      9.20000000e-03       1.00000268e+00       1.00000416e+00       1.00001078e+00       1.00427195e+00       9.95058560e-01       9.99988362e-01       9.99962479e-01       9.94682303e-01       1.00506330e+00       1.00002153e+00       1.00000091e+00       1.00000043e+00
      9.30000000e-03       1.00000269e+00       1.00000417e+00       1.00001083e+00       1.00427530e+00       9.95052126e-01       9.99988323e-01       9.99962379e-01       9.94674534e-01       1.00507107e+00       1.00002158e+00       1.00000092e+00       1.00000043e+00
      9.40000000e-03       1.00000269e+00       1.00000418e+00       1.00001087e+00       1.00427866e+00       9.95045705e-01       9.99988284e-01       9.99962279e-01       9.94666746e-01       1.00507877e+00       1.00002163e+00       1.00000092e+00       1.00000043e+00
      9.50000000e-03       1.00000269e+00       1.00000418e+00       1.00001092e+00       1.00428200e+00       9.95039279e-01       9.99988244e-01       9.99962179e-01       9.94658954e-01       1.00508647e+00       1.00002167e+00       1.00000092e+00       1.00000043e+00
      9.60000000e-03       1.00000269e+00       1.00000419e+00       1.00001097e+00       1.00428532e+00       9.95032849e-01       9.99988205e-01       9.99962079e-01       9.94651159e-01       1.00509419e+00       1.00002172e+00       1.00000092e+00       1.00000043e+00
      9.70000000e-03       1.00000269e+00       1.00000419e+00       1.00001101e+00       1.00428862e+00       9.95026415e-01       9.99988166e-01       9.99961978e-01       9.94643359e-01       1.00510191e+00       1.00002176e+00       1.00000092e+00       1.00000043e+00
      9.80000000e-03       1.00000269e+00       1.00000419e+00       1.00001106e+00       1.00429191e+00       9.95019972e-01       9.99988126e-01       9.99961878e-01       9.94635559e-01       1.00510962e+00       1.00002181e+00       1.00000092e+00       1.00000043e+00
      9.90000000e-03       1.00000269e+00       1.00000420e+00       1.00001111e+00       1.00429515e+00       9.95013532e-01       9.99988087e-01       9.99961777e-01       9.94627751e-01       1.00511736e+00       1.00002186e+00       1.00000092e+00       1.00000043e+00
      1.00000000e-02       1.00000269e+00       1.00000420e+00       1.00001115e+00       1.00429839e+00       9.95007085e-01       9.99988047e-01       9.99961676e-01       9.94619940e-01       1.00512509e+00       1.00002190e+00       1.00000092e+00       1.00000043e+00
      1.01000000e-02       1.00000269e+00       1.00000421e+00       1.00001120e+00       1.00430158e+00       9.95000646e-01       9.99988008e-01       9.99961575e-01       9.94612121e-01       1.00513287e+00       1.00002195e+00       1.00000093e+00       1.00000043e+00
      1.02000000e-02       1.00000269e+00       1.00000421e+00       1.00001125e+00       1.00430474e+00       9.94994208e-01       9.99987968e-01       9.99961474e-01       9.94604296e-01       1.00514069e+00       1.00002199e+00       1.00000093e+00       1.00000043e+00
      1.03000000e-02       1.00000270e+00       1.00000423e+00       1.00001131e+00       1.00430800e+00       9.94987731e-01       9.99987928e-01       9.99961373e-01       9.94596490e-01       1.00514839e+00       1.00002204e+00       1.00000093e+00       1.00000044e+00
      1.04000000e-02       1.00000270e+00       1.00000424e+00       1.00001136e+00       1.00431133e+00       9.94981229e-01       9.99987888e-01       9.99961271e-01       9.94588697e-01       1.00515601e+00       1.00002209e+00       1.00000094e+00       1.00000044e+00
      1.05000000e-02       1.00000270e+00       1.00000424e+00       1.00001140e+00       1.00431465e+00       9.94974746e-01       9.99987848e-01       9.99961170e-01       9.94580895e-01       1.00516370e+00       1.00002213e+00       1.00000094e+00       1.00000044e+00
      1.06000000e-02       1.00000270e+00       1.00000424e+00       1.00001145e+00       1.00431795e+00       9.94968282e-01       9.99987808e-01       9.99961068e-01       9.94573082e-01       1.00517147e+00       1.00002218e+00       1.00000094e+00       1.00000044e+00
      1.07000000e-02       1.00000270e+00       1.00000425e+00       1.00001150e+00       1.00432123e+00       9.94961837e-01       9.99987768e-01       9.99960966e-01       9.94565256e-01       1.00517929e+00       1.00002222e+00       1.00000094e+00       1.00000044e+00
      1.08000000e-02       1.00000270e+00       1.00000425e+00       1.00001154e+00       1.00432447e+00       9.94955414e-01       9.99987728e-01       9.99960864e-01       9.94557410e-01       1.00518717e+00       1.00002226e+00       1.00000094e+00       1.00000044e+00
      1.09000000e-02       1.00000270e+00       1.00000426e+00       1.00001159e+00       1.00432764e+00       9.94949023e-01       9.99987687e-01       9.99960762e-01       9.94549522e-01       1.00519506e+00       1.00002231e+00       1.00000094e+00       1.00000044e+00
      1.10000000e-02       1.00000273e+00       1.00000429e+00       1.00001167e+00       1.00433106e+00       9.94942606e-01       9.99987647e-01       9.99960660e-01       9.94541775e-01       1.00520344e+00       1.00002239e+00       1.00000098e+00       1.00000048e+00
      1.11000000e-02       1.00000273e+00       1.00000430e+00       1.00001172e+00       1.00433487e+00       9.94936148e-01       9.99987606e-01       9.99960558e-01       9.94534226e-01       1.00521244e+00       1.00002244e+00       1.00000099e+00       1.00000048e+00
      1.12000000e-02       1.00000273e+00       1.00000430e+00       1.00001176e+00       1.00433867e+00       9.94929674e-01       9.99987566e-01       9.99960455e-01       9.94526678e-01       1.00522138e+00       1.00002248e+00       1.00000099e+00       1.00000048e+00
      1.13000000e-02       1.00000274e+00       1.00000431e+00       1.00001181e+00       1.00434227e+00       9.94923170e-01       9.99987525e-01       9.99960353e-01       9.94519079e-01       1.00522993e+00       1.00002253e+00       1.00000099e+00       1.00000048e+00
